Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
38251.0,39023.0,37612.0,38377.0,1659.6025815009489,1755.8104655550414,893.6980565585836,2020/03/31,38636.81686564813,37993.958627952874,28824.75614307342,9169.202484879455,,,,,
39669.0,40453.0,39121.0,39900.0,1423.0014879915252,1515.3196641669929,916.6215692231926,2020/04/01,40059.818353639654,39509.27829211987,29423.45423801722,10085.824054102648,,,,,
40867.0,41662.0,40403.0,41195.0,1204.4957631782308,1289.464568889729,931.5946688301246,2020/04/02,41264.314116817884,40798.742861009596,29781.324138076823,11017.418722932773,,,,,
41870.0,42676.0,41482.0,42286.0,1009.2918946046848,1085.008104222623,939.4321175957266,2020/04/03,42273.60601142257,41883.75096523222,29926.90012470372,11956.8508405285,,,,,
42707.0,43520.0,42384.0,43193.0,839.3303587257906,905.1324254276042,941.0750132428711,2020/04/04,43112.93637014836,42788.88339065982,29890.957536888454,12897.92585377137,,,,,
43397.0,44218.0,43131.0,43948.0,694.2390665107814,750.3356140695178,937.4896340210562,2020/04/05,43807.17543665914,43539.21900472934,29703.803516936914,13835.415487792427,,,,,
43966.0,44792.0,43747.0,44570.0,572.215197585203,619.3467911219486,929.5980155086072,2020/04/06,44379.390634244344,44158.56579585129,29393.552292550256,14765.013503301034,,,,,
44435.0,45266.0,44256.0,45083.0,470.72132464042807,509.8962647592343,918.2370205323714,2020/04/07,44850.11195888477,44668.46206061052,28985.21153677712,15683.250523833405,,,,,
44820.0,45655.0,44672.0,45505.0,386.97286167052516,419.28353638745466,904.1394242340466,2020/04/08,45237.0848205553,45087.74559699798,28500.355648930527,16587.38994806745,,,,,
45137.0,45974.0,45016.0,45850.0,318.2441613944102,344.7526607786858,887.9300927381009,2020/04/09,45555.32898194971,45432.498257776664,27957.17821697111,17475.320040805553,,,,,
45398.0,46237.0,45298.0,46136.0,262.0375450700594,283.7132001628488,870.1313889365047,2020/04/10,45817.36652701977,45716.21145793951,27370.760028197456,18345.451429742057,,,,,
45614.0,46455.0,45531.0,46370.0,216.15885105947382,233.85098770270997,851.1734229213434,2020/04/11,46033.52537807924,45950.06244564222,26753.437592978822,19196.6248526634,,,,,
45791.0,46635.0,45724.0,46564.0,178.73471952896944,193.1672253809229,831.4062139449634,2020/04/12,46212.26009760821,46143.229671023146,26115.19860441478,20028.031066608364,,,,,
45939.0,46784.0,45882.0,46725.0,148.19698700500157,159.97509836471,811.111962593226,2020/04/13,46360.45708461321,46303.204769387856,25464.061740186266,20839.14302920159,,,,,
46061.0,46907.0,46015.0,46858.0,123.25097979400743,132.8739666822221,790.5164492982949,2020/04/14,46483.70806440722,46436.07873607008,24806.419257570193,21629.659478499885,,,,,
46164.0,47010.0,46124.0,46970.0,102.83821447488299,110.7141063294257,769.7990724871524,2020/04/15,46586.5462788821,46546.7928423995,24147.334291412466,22399.458550987038,,,,,
46249.0,47097.0,46216.0,47063.0,86.09868140716571,92.55881380580831,749.1015283825764,2020/04/16,46672.64496028927,46639.35165620531,23490.791576835698,23148.560079369614,,,,,
46322.0,47169.0,46294.0,47141.0,72.33683666041907,77.64916472432378,728.5349599964975,2020/04/17,46744.98179694969,46717.000820929636,22839.905781563524,23877.09503936611,,,,,
46382.0,47232.0,46359.0,47207.0,60.991549026512075,65.37223908337182,708.185914984173,2020/04/18,46805.9733459762,46782.37306001301,22197.092105662723,24585.280954350284,,,,,
