Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/07/31,43642.874758961894,43642.893999879256,0.0024141876347130165,2.1827872842550278e-11,9512.014429157047,69.01415359753446,34130.86032980485,43234.0,44053.0,43234.0,44054.0,,,,
2020/08/01,43642.87690400604,43642.893999879234,0.002145044149074238,-2.1827872842550278e-11,9580.88931919023,68.87489003318296,34061.98758481581,43233.0,44053.0,43233.0,44053.0,,,,
2020/08/02,43642.87880991387,43642.89399987922,0.0019059078258578666,-1.4551915228366852e-11,9649.625226175813,68.73590698558291,33993.25358373806,43234.0,44053.0,43234.0,44053.0,,,,
2020/08/03,43642.88050334487,43642.89399987921,0.0016934310042415746,-7.275957614183426e-12,9718.222430121617,68.59720394580472,33924.658073223254,43234.0,44053.0,43233.0,44054.0,,,,
2020/08/04,43642.8820079853,43642.89399987924,0.0015046404296299443,2.9103830456733704e-11,9786.681210521183,68.45878039956551,33856.20079746412,43234.0,44053.0,43234.0,44052.0,,,,
2020/08/05,43642.883344883776,43642.89399987926,0.0013368984728003852,2.1827872842550278e-11,9855.001846349063,68.32063582788032,33787.88149853471,43234.0,44052.0,43234.0,44053.0,,,,
2020/08/06,43642.8845327399,43642.89399987924,0.0011878561272169463,-2.1827872842550278e-11,9923.184616056962,68.18276970789884,33719.69991668294,43234.0,44053.0,43234.0,44052.0,,,,
2020/08/07,43642.88558816962,43642.89399987919,0.001055429718689993,-5.093170329928398e-11,9991.229797570242,68.04518151328011,33651.65579059938,43233.0,44052.0,43234.0,44052.0,,,,
2020/08/08,43642.88652593675,43642.89399987917,0.000937767130380962,-2.1827872842550278e-11,10059.137668285048,67.90787071480554,33583.748857651706,43235.0,44053.0,43234.0,44052.0,,,,
2020/08/09,43642.88735915831,43642.89399987927,0.0008332215584232472,1.0186340659856796e-10,10126.908505065854,67.77083678080635,33515.97885409246,43234.0,44053.0,43233.0,44053.0,,,,
2020/08/10,43642.88809949064,43642.893999879365,0.0007403323324979283,9.458744898438454e-11,10194.542584243376,67.63407917752193,33448.34551524727,43235.0,44054.0,43234.0,44053.0,,,,
2020/08/11,43642.888757286586,43642.893999879314,0.0006577959429705516,-5.093170329928398e-11,10262.040181612954,67.49759736957822,33380.84857567363,43233.0,44053.0,43234.0,44052.0,,,,
2020/08/12,43642.889341749404,43642.89399987915,0.0005844628176419064,-1.673470251262188e-10,10329.401572433007,67.3613908200532,33313.487769316394,43233.0,44053.0,43234.0,44053.0,,,,
2020/08/13,43642.88986105426,43642.89399987898,0.0005193048564251512,-1.673470251262188e-10,10396.627031424046,67.22545899103898,33246.262829630214,43233.0,44053.0,43234.0,44053.0,,,,
2020/08/14,43642.890322465064,43642.89399987908,0.00046141080383677036,1.0186340659856796e-10,10463.716832767757,67.08980134371086,33179.17348969731,43234.0,44053.0,43234.0,44054.0,,,,
2020/08/15,43642.89073243642,43642.89399987945,0.0004099713551113382,3.710738383233547e-10,10530.671250106361,66.95441733860389,33112.21948233006,43234.0,44053.0,43234.0,44052.0,,,,
2020/08/16,43642.89109670225,43642.89399987963,0.0003642658339231275,1.7462298274040222e-10,10597.490556542178,66.81930643581654,33045.40054016007,43233.0,44052.0,43234.0,44054.0,,,,
2020/08/17,43642.89142035892,43642.89399987937,0.0003236566699342802,-2.546585164964199e-10,10664.175024637301,66.68446809512352,32978.716395721625,43234.0,44052.0,43234.0,44052.0,,,,
2020/08/18,43642.89170793294,43642.893999878776,0.0002875740174204111,-5.966285243630409e-10,10730.724926413533,66.54990177623222,32912.16678151941,43234.0,44053.0,43233.0,44054.0,,,,
2020/08/19,43642.89196344765,43642.893999878426,0.0002555147075327113,-3.4924596548080444e-10,10797.14053335233,66.41560693879728,32845.75143009532,43234.0,44053.0,43235.0,44054.0,,,,
2020/08/20,43642.89219047589,43642.89399987918,0.0002270282420795411,7.566995918750763e-10,10863.422116395002,66.28158304267163,32779.47007408089,43234.0,44053.0,43233.0,44053.0,,,,
2020/08/21,43642.892392194335,43642.893999880245,0.0002017184451688081,1.0622898116707802e-09,10929.569945942876,66.1478295478737,32713.32244625146,43233.0,44053.0,43234.0,44053.0,,,,
2020/08/22,43642.89257142453,43642.89399988042,0.0001792301918612793,1.7462298274040222e-10,10995.584291857684,66.01434591480756,32647.308279566845,43232.0,44054.0,43234.0,44054.0,,,,
2020/08/23,43642.89273067385,43642.89399987934,0.0001592493208590895,-1.076841726899147e-09,11061.465423461941,65.88113160425746,32581.427307211907,43234.0,44053.0,43234.0,44053.0,,,,
2020/08/24,43642.89287216921,43642.893999878164,0.00014149535854812711,-1.178705133497715e-09,11127.213609539474,65.74818607753332,32515.679262629732,43234.0,44053.0,43234.0,44052.0,,,,
2020/08/25,43642.89299788957,43642.89399987874,0.00012572036212077364,5.748006515204906e-10,11192.829118335929,65.61550879645438,32450.06387955364,43234.0,44053.0,43234.0,44053.0,,,,
2020/08/26,43642.89310959407,43642.893999879845,0.00011170450306963176,1.1059455573558807e-09,11258.312217559414,65.48309922348562,32384.580892034657,43234.0,44053.0,43233.0,44053.0,,,,
2020/08/27,43642.89320884551,43642.893999880165,9.925143967848271e-05,3.2014213502407074e-10,11323.663174381165,65.35095682175051,32319.230034464344,43233.0,44053.0,43234.0,44052.0,,,,
2020/08/28,43642.89329703293,43642.89399987873,8.818742207949981e-05,-1.433363649994135e-09,11388.88225543624,65.21908105507464,32254.011041596692,43234.0,44054.0,43234.0,44053.0,,,,
2020/08/29,43642.89337538928,43642.893999877815,7.835634460207075e-05,-9.167706593871117e-10,11453.969726824314,65.08747138807485,32188.923648564964,43233.0,44053.0,43234.0,44052.0,,,,
