Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/07/25,22582.884596663618,22585.902216121485,0.23184650563052855,-1.4551915228366852e-11,3097.3686732770416,26.277778968765688,19485.515923386578,22288.0,22878.0,22292.0,22881.0,,,,
2020/07/26,22583.099901094214,22585.902216121536,0.21530443059600657,5.093170329928398e-11,3123.611363040546,26.242689763504586,19459.48853805367,22289.0,22878.0,22291.0,22881.0,,,,
2020/07/27,22583.29984375477,22585.90221612148,0.19994266055437038,-5.4569682106375694e-11,3149.818989381503,26.207626340956722,19433.480854373265,22289.0,22878.0,22292.0,22881.0,,,,
2020/07/28,22583.48552068568,22585.902216121547,0.1856769309124502,6.548361852765083e-11,3175.991579581025,26.172590199521892,19407.493941104658,22289.0,22879.0,22292.0,22881.0,,,,
2020/07/29,22583.657949730783,22585.902216121496,0.17242904510203516,-5.093170329928398e-11,3202.129162306189,26.137582725164066,19381.528787424595,22290.0,22879.0,22291.0,22881.0,,,,
2020/07/30,22583.818076093074,22585.902216121005,0.16012636229061172,-4.911271389573812e-10,3228.231767507095,26.102605200906055,19355.58630858598,22289.0,22879.0,22292.0,22881.0,,,,
2020/07/31,22583.966777633173,22585.902216120372,0.14870154009986436,-6.330083124339581e-10,3254.299426318696,26.067658811601177,19329.667351314478,22290.0,22880.0,22291.0,22880.0,,,,
2020/08/01,22584.10486945029,22585.902216121674,0.13809181711621932,1.3023964129388332e-09,3280.3321709759357,26.03274465723962,19303.772698474353,22290.0,22879.0,22293.0,22881.0,,,,
2020/08/02,22584.23310853941,22585.902216125873,0.12823908912105253,4.198227543383837e-09,3306.330034727472,25.997863751536443,19277.90307381194,22290.0,22879.0,22292.0,22882.0,,,,
2020/08/03,22584.35219786798,22585.90221612993,0.11908932856749743,4.05634636990726e-09,3332.2930517601712,25.9630170326991,19252.059146107807,22290.0,22879.0,22292.0,22881.0,,,,
2020/08/04,22584.462790281123,22585.9022161249,0.11059241314433166,-5.027686711400747e-09,3358.2212571267764,25.928205366605198,19226.241533154345,22290.0,22879.0,22292.0,22880.0,,,,
2020/08/05,22584.565492027,22585.902216125134,0.10270174587640213,2.3283064365386963e-10,3384.114686680584,25.893429553807437,19200.450805346416,22290.0,22880.0,22292.0,22881.0,,,,
2020/08/06,22584.66086609159,22585.902216122733,0.09537406459276099,-2.4010660126805305e-09,3409.9733770137423,25.858690333158393,19174.68748907785,22291.0,22879.0,22292.0,22882.0,,,,
2020/08/07,22584.749435302274,22585.902216121354,0.08856921068218071,-1.3787939678877592e-09,3435.7973653997474,25.823988386005112,19148.952069902527,22291.0,22879.0,22292.0,22881.0,,,,
2020/08/08,22584.83168517911,22585.902216121864,0.08224987683570362,5.093170329928398e-10,3461.5866897406686,25.789324340921212,19123.244995438443,22291.0,22880.0,22292.0,22880.0,,,,
2020/08/09,22584.908066601427,22585.902216121565,0.07638142231735401,-2.9831426218152046e-10,3487.341388517786,25.754698777117483,19097.56667808364,22291.0,22880.0,22291.0,22882.0,,,,
2020/08/10,22584.978998279177,22585.90221612156,0.07093167775019538,-3.637978807091713e-12,3513.0615007458364,25.72011222805031,19071.91749753334,22291.0,22880.0,22291.0,22880.0,,,,
2020/08/11,22585.044869045072,22585.902216121536,0.06587076589494245,-2.546585164964199e-11,3538.7470659306023,25.685565184765892,19046.29780311447,22291.0,22879.0,22291.0,22881.0,,,,
2020/08/12,22585.106039991006,22585.902216121525,0.06117094593355432,-1.0913936421275139e-11,3564.398124029375,25.651058098772864,19020.70791596163,22291.0,22881.0,22292.0,22882.0,,,,
2020/08/13,22585.16284644948,22585.902216121514,0.05680645847314736,-1.0913936421275139e-11,3590.0147154142946,25.616591384919502,18995.148131035185,22291.0,22881.0,22291.0,22881.0,,,,
2020/08/14,22585.21559981936,22585.90221612157,0.05275336988052004,5.4569682106375694e-11,3615.596880838581,25.58216542428636,18969.61871898078,22291.0,22880.0,22292.0,22880.0,,,,
2020/08/15,22585.26458925895,22585.902216121794,0.04898943959051394,2.255546860396862e-10,3641.1446614052197,25.54778056663872,18944.11992785373,22291.0,22880.0,22292.0,22881.0,,,,
2020/08/16,22585.310083359444,22585.902216121896,0.045494100493669976,1.0186340659856796e-10,3666.658098536017,25.51343713079723,18918.651984823427,22292.0,22880.0,22292.0,22881.0,,,,
2020/08/17,22585.352331498558,22585.902216121525,0.04224813911423553,-3.710738383233547e-10,3692.1372339465784,25.479135410561412,18893.21509755198,22292.0,22880.0,22292.0,22881.0,,,,
2020/08/18,22585.39156527052,22585.902216121376,0.039233771960425656,-1.4915713109076023e-10,3717.5821096198765,25.444875673298156,18867.80945565064,22292.0,22880.0,22292.0,22880.0,,,,
2020/08/19,22585.42799974843,22585.902216121955,0.036434477911825525,5.784386303275824e-10,3742.992767782926,25.410658163049447,18842.435231965504,22292.0,22881.0,22292.0,22881.0,,,,
2020/08/20,22585.461834651873,22585.902216121787,0.03383490344276652,-1.673470251262188e-10,3768.369250885218,25.37648310229224,18817.092583766655,22291.0,22880.0,22292.0,22881.0,,,,
2020/08/21,22585.493255474106,22585.902216118182,0.031420822233485524,-3.6052369978278875e-09,3793.7116015779006,25.34235069268243,18791.781653896207,22292.0,22881.0,22292.0,22882.0,,,,
2020/08/22,22585.52243446328,22585.90221611219,0.02917898917439743,-5.991751095280051e-09,3819.019862695661,25.30826111776014,18766.502571767618,22292.0,22880.0,22292.0,22880.0,,,,
2020/08/23,22585.549531547844,22585.90221610993,0.027097084563138196,-2.2591848392039537e-09,3844.294077239644,25.274214543983362,18741.2554543082,22292.0,22880.0,22292.0,22881.0,,,,
2020/08/24,22585.574695277595,22585.902216120972,0.02516372975151171,1.1041265679523349e-08,3869.5342883600915,25.240211120447384,18716.040406917506,22291.0,22881.0,22292.0,22881.0,,,,
2020/08/25,22585.598063594807,22585.90221614285,0.023368317211861722,2.1878804545849562e-08,3894.7405393421404,25.206250982048914,18690.857524252668,22291.0,22880.0,22292.0,22881.0,,,,
2020/08/26,22585.619764605195,22585.902216133116,0.02170101038791472,-9.735231287777424e-09,3919.9128735916493,25.172334249508822,18665.706891013546,22291.0,22880.0,22292.0,22881.0,,,,
2020/08/27,22585.639917267872,22585.902216125032,0.020152662676991895,-8.083588909357786e-09,3945.0513346223374,25.138461030688177,18640.588582645534,22292.0,22882.0,22292.0,22881.0,,,,
2020/08/28,22585.658632055813,22585.90221612295,0.018714787940552924,-2.08092387765646e-09,3970.1559660437533,25.10463142141589,18615.50266601206,22291.0,22880.0,22292.0,22881.0,,,,
2020/08/29,22585.676011560383,22585.90221612173,0.01737950457027182,-1.2223608791828156e-09,3995.2268115501233,25.070845506370006,18590.44920001026,22292.0,22880.0,22291.0,22881.0,,,,
2020/08/30,22585.692151052815,22585.902216121565,0.016139492432557745,-1.6370904631912708e-10,4020.2639149100028,25.03710335987944,18565.428236142812,22292.0,22880.0,22292.0,22881.0,,,,
2020/08/31,22585.70713900716,22585.902216121896,0.014987954345997423,3.310560714453459e-10,4045.2673199566707,25.003405046667922,18540.43981905049,22292.0,22881.0,22292.0,22882.0,,,,
2020/09/01,22585.721057584593,22585.902216121627,0.013918577431468293,-2.6921043172478676e-10,4070.237070579227,24.96975062255615,18515.483987005366,22291.0,22881.0,22292.0,22882.0,,,,
2020/09/02,22585.733983083937,22585.902216121543,0.012925499344419222,-8.36735125631094e-11,4095.1732107143207,24.936140135093865,18490.560772369616,22291.0,22881.0,22292.0,22881.0,,,,
2020/09/03,22585.745986360493,22585.90221612153,0.012003276555333287,-1.4551915228366852e-11,4120.075784338471,24.902573624150136,18465.670202022022,22292.0,22881.0,22291.0,22881.0,,,,
2020/09/04,22585.757133219857,22585.902216121496,0.011146859364089323,-3.2741809263825417e-11,4144.944835460842,24.869051122371275,18440.812297759014,22290.0,22881.0,22292.0,22881.0,,,,
2020/09/05,22585.767484757598,22585.902216122122,0.01035153774137143,6.257323548197746e-10,4169.780408117024,24.835572656182194,18415.987076640573,22291.0,22881.0,22292.0,22881.0,,,,
2020/09/06,22585.777097707323,22585.902216123992,0.009612949725124054,1.8699211068451405e-09,4194.5825463626625,24.80213824563816,18391.194551344663,22292.0,22881.0,22291.0,22881.0,,,,
2020/09/07,22585.786024790483,22585.90221612651,0.008927083159505855,2.5174813345074654e-09,4219.351294267061,24.76874790439888,18366.434730523422,22291.0,22881.0,22291.0,22881.0,,,,
2020/09/08,22585.794314936487,22585.902216125793,0.008290146004583221,-7.166818249970675e-10,4244.086695909177,24.735401642115903,18341.70761902731,22292.0,22881.0,22292.0,22881.0,,,,
2020/09/09,22585.802013588233,22585.902216120303,0.007698651745158713,-5.489710019901395e-09,4268.788795372031,24.702099462853766,18317.0132182162,22293.0,22881.0,22292.0,22881.0,,,,
2020/09/10,22585.80916294737,22585.902216115148,0.007149359138566069,-5.155015969648957e-09,4293.457636738236,24.668841366205015,18292.351526209135,22292.0,22881.0,22292.0,22880.0,,,,
2020/09/11,22585.815802206325,22585.902216121023,0.006639258954237448,5.8753357734531164e-09,4318.093264085779,24.63562734754305,18267.722538120546,22292.0,22880.0,22292.0,22882.0,,,,
2020/09/12,22585.82196776053,22585.902216129347,0.006165554204926593,8.32369551062584e-09,4342.695721484197,24.602457398417755,18243.126246276333,22292.0,22880.025000000023,22292.0,22881.0,,,,
2020/09/13,22585.827693409534,22585.90221612416,0.005725649003579747,-5.187757778912783e-09,4367.265052990914,24.56933150671739,18218.56264041862,22292.0,22881.0,22293.0,22880.0,,,,
2020/09/14,22585.833010535818,22585.902216122,0.005317126284353435,-2.1609594114124775e-09,4391.801302647878,24.536249656964173,18194.031707887938,22292.0,22881.0,22291.0,22881.0,,,,
2020/09/15,22585.837948283108,22585.90221612199,0.004937747289659455,-7.275957614183426e-12,4416.304514478425,24.503211830546206,18169.53343380468,22292.0,22881.0,22292.0,22880.0,,,,
2020/09/16,22585.84253372571,22585.90221612164,0.0045854426025471184,-3.4924596548080444e-10,4440.774732484533,24.470218006108553,18145.067801241177,22292.0,22881.0,22292.0,22881.0,,,,
2020/09/17,22585.84679200084,22585.902216121573,0.004258275130268885,-6.912159733474255e-11,4465.212000644026,24.437268159493215,18120.634791356813,22291.0,22881.0,22292.0,22881.0,,,,
2020/09/18,22585.850746455344,22585.902216121533,0.003954454503400484,-4.001776687800884e-11,4489.6163629081775,24.404362264151132,18096.234383547166,22292.0,22881.0,22291.0,22881.0,,,,
2020/09/19,22585.854418777297,22585.902216121533,0.0036723219527630135,0.0,4513.98786319948,24.371500291302254,18071.866555577817,22292.0,22881.0,22291.0,22881.0,,,,
2020/09/20,22585.85782908493,22585.902216121478,0.003410307632293552,-5.4569682106375694e-11,4538.326545409156,24.338682209676335,18047.531283675773,22291.0,22881.0,22292.0,22881.0,,,,
2020/09/21,22585.86099606201,22585.90221612146,0.003166977079672506,-1.8189894035458565e-11,4562.632453395336,24.30590798617959,18023.22854266667,22292.0,22881.0,22292.0,22881.0,,,,
2020/09/22,22585.86393707827,22585.90221612153,0.0029410162605927326,6.912159733474255e-11,4586.9056309816815,24.27317758634581,17998.95830609659,22292.0,22882.0,22292.0,22881.0,,,,
2020/09/23,22585.86666825689,22585.902216121518,0.0027311786216159817,-1.0913936421275139e-11,4611.146121955228,24.240490973546912,17974.72054630166,22292.0,22881.0,22293.0,22880.0,,,,
2020/09/24,22585.86920457555,22585.90221612125,0.002536318657803349,-2.6921043172478676e-10,4635.353970064886,24.20784810965779,17950.51523451066,22292.0,22881.0,22292.0,22881.0,,,,
2020/09/25,22585.871559915802,22585.902216120594,0.002355340253416216,-6.548361852765083e-10,4659.529219020566,24.175248955680217,17926.342340895237,22292.0,22881.0,22292.0,22881.0,,,,
2020/09/26,22585.87374718949,22585.9022161199,0.0021872736870136578,-6.948539521545172e-10,4683.671912490977,24.14269347041045,17902.201834698513,22292.0,22881.0,22292.0,22880.0,,,,
2020/09/27,22585.875778424765,22585.902216119815,0.002031235275353538,-8.36735125631094e-11,4707.782094102098,24.110181611121334,17878.093684322666,22292.0,22881.0,22293.0,22880.0,,,,
2020/09/28,22585.877664734006,22585.902216121052,0.0018863092409446836,1.2369127944111824e-09,4731.859807437798,24.077713335699627,17854.017857296207,22291.0,22881.0,22293.0,22881.0,,,,
2020/09/29,22585.879416450538,22585.90221612289,0.001751716532453429,1.837179297581315e-09,4755.905096037428,24.045288599630112,17829.97432041311,22291.0,22881.0,22291.0,22881.0,,,,
2020/09/30,22585.881043186102,22585.902216122944,0.001626735564059345,5.4569682106375694e-11,4779.91800339484,24.012907357411677,17805.963039791262,22292.0,22881.0,22292.0,22880.0,,,,
2020/10/01,22585.8825538561,22585.90221611963,0.001510669997514924,-3.3141986932605505e-09,4803.898572957969,23.980569563129393,17781.98398089813,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/02,22585.8839567411,22585.902216115923,0.0014028850018803496,-3.7071004044264555e-09,4827.846848127785,23.948275169816043,17758.037108613316,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/03,22585.88525953092,22585.90221611856,0.0013027898203290533,2.637534635141492e-09,4851.762872257549,23.916024129764082,17734.12238727337,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/04,22585.886469367557,22585.902216129496,0.001209836635098327,1.0935764294117689e-08,4875.646688652107,23.88381639455747,17710.23978071545,22292.0,22880.0,22292.0,22881.0,,,,
2020/10/05,22585.887592883064,22585.90221613716,0.0011235155070608016,7.66522134654224e-09,4899.498340567278,23.851651915171715,17686.389252315785,22292.0,22881.0,22292.0,22882.0,,,,
2020/10/06,22585.88863623872,22585.902216127615,0.001043355656292988,-9.546056389808655e-09,4923.317871209199,23.81953064192112,17662.570765029523,22292.0,22881.0,22291.0,22881.0,,,,
2020/10/07,22585.88960515147,22585.902216123835,0.0009689127509773243,-3.77985998056829e-09,4947.105323733849,23.78745252464978,17638.784281417622,22292.0,22882.0,22292.0,22881.0,,,,
2020/10/08,22585.890504931467,22585.902216122508,0.0008997799959615804,-1.3278622645884752e-09,4970.860741246276,23.755417512426902,17615.02976368519,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/09,22585.891340512535,22585.90221612186,0.0008355810678040143,-6.475602276623249e-10,4994.584166800729,23.72342555445266,17591.307173711808,22293.0,22881.0,22292.0,22881.0,,,,
2020/10/10,22585.89211647561,22585.902216121653,0.0007759630752843805,-2.0736479200422764e-10,5018.2756433997865,23.69147659905775,17567.616473075825,22292.0,22880.0,22292.0,22881.0,,,,
2020/10/11,22585.89283707434,22585.902216121558,0.0007205987312772777,-9.458744898438454e-11,5041.935213993998,23.6595705942118,17543.957623080343,22292.0,22882.0,22292.0,22881.0,,,,
2020/10/12,22585.893506259763,22585.902216121533,0.0006691854214295745,-2.546585164964199e-11,5065.562921481629,23.627707487630687,17520.330584778134,22292.0,22881.0,22291.0,22881.0,,,,
2020/10/13,22585.89412770251,22585.902216121514,0.0006214427485247143,-1.8189894035458565e-11,5089.15880870871,23.59588722708122,17496.7353189938,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/14,22585.894704810937,22585.902216121434,0.0005771084252046421,-8.003553375601768e-11,5112.722918468305,23.56410975959443,17473.17178634263,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/15,22585.895240737293,22585.902216121314,0.0005359263559512328,-1.2005330063402653e-10,5136.255293498106,23.532375029801187,17449.639947239186,22292.0,22881.0,22292.0,22880.0,,,,
2020/10/16,22585.89573842554,22585.90221612134,0.0004976882482878864,2.546585164964199e-11,5159.755976485007,23.500682986900756,17426.139761940532,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/17,22585.89620060427,22585.90221612155,0.0004621787302312441,2.1100277081131935e-10,5183.225010061315,23.469033576307993,17402.671190542955,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/18,22585.896629807543,22585.902216121744,0.00042920327177853324,1.9281287677586079e-10,5206.662436805462,23.43742674414716,17379.23419300208,22291.0,22881.0,22292.0,22881.0,,,,
2020/10/19,22585.89702838881,22585.902216121496,0.00039858126547187567,-2.473825588822365e-10,5230.068299241826,23.40586243636426,17355.828729146982,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/20,22585.897398534205,22585.902216120292,0.00037014539702795446,-1.204170985147357e-09,5253.442639840563,23.374340598737035,17332.454758693642,22292.0,22881.0,22292.0,22880.0,,,,
2020/10/21,22585.897742265064,22585.902216118036,0.00034373085873085074,-2.255546860396862e-09,5276.785501017565,23.342861177002305,17309.112241247498,22293.0,22881.0,22293.0,22881.0,,,,
2020/10/22,22585.898061470773,22585.902216121165,0.0003192057083651889,3.128661774098873e-09,5300.096925134075,23.311424116509443,17285.801136336697,22292.0,22881.0,22293.0,22881.0,,,,
2020/10/23,22585.89835790136,22585.902216120183,0.0002964305858768057,-9.822542779147625e-10,5323.376954496812,23.28002936273697,17262.521403404546,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/24,22585.89863318176,22585.902216122035,0.0002752804030023981,1.8517312128096819e-09,5346.625631357773,23.248676860961496,17239.27300182399,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/25,22585.898888821353,22585.90221612131,0.00025563959206920117,-7.239577826112509e-10,5369.842997914169,23.217366556395973,17216.055890907184,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/26,22585.899126221237,22585.90221612138,0.0002373998831899371,6.912159733474255e-11,5393.02909630834,23.186098394170585,17192.870029912898,22291.0,22881.0,22292.0,22880.0,,,,
2020/10/27,22585.89934668266,22585.902216121518,0.00022046142476028763,1.382431946694851e-10,5416.183968627568,23.15487231922816,17169.715378055094,22292.0,22881.0,22292.0,22881.0,,,,
2020/10/28,22585.899551414037,22585.902216121467,0.00020473137556109577,-5.093170329928398e-11,5439.307656904149,23.12368827658065,17146.59189450989,22291.0,22881.0,22292.0,22881.0,,,,
2020/10/29,22585.899741537356,22585.9022161215,0.00019012331904377788,3.2741809263825417e-11,5462.400203115172,23.092546211023546,17123.499538422184,22291.0,22881.0,22291.0,22880.0,,,,
2020/10/30,22585.899918094314,22585.902216121463,0.00017655695774010383,-3.637978807091713e-11,5485.461649182411,23.06144606723865,17100.4382689119,22291.0,22882.0,22292.0,22880.0,,,,
