Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49242.0,50117.0,49242.0,50117.0,0.004781931726029143,0.005099811860418413,16.88790511227853,2020/07/29,49678.92197816808,49678.91447832355,440.8719199702682,49238.042558353285,,,,,
49243.0,50116.0,49242.0,50116.0,0.00458888964203652,0.004892800767265726,16.265049077068397,2020/07/30,49678.92656705772,49678.91937112432,424.6117636939671,49254.30760743035,,,,,
49243.0,50116.0,49243.0,50116.0,0.004404229395731818,0.0046948607414378785,15.665164255246054,2020/07/31,49678.93097128712,49678.92406598506,408.95129429946246,49269.9727716856,,,,,
49243.0,50116.0,49244.0,50117.0,0.004227544464811217,0.004505546305153985,15.087403596677177,2020/08/01,49678.93519883158,49678.92857153137,393.86839624909044,49285.06017528228,,,,,
49242.0,50117.0,49242.0,50118.0,0.004058451151649933,0.004324436667957343,14.530951347136579,2020/08/02,49678.939257282735,49678.932895968035,379.3417693386218,49299.59112662941,,,,,
49243.0,50117.0,49243.0,50116.0,0.00389658723725006,0.004151135522988625,13.995022275834344,2020/08/03,49678.94315386997,49678.93704710356,365.35089819831046,49313.58614890525,,,,,
49242.0,50115.0,49242.0,50116.0,0.003741610729775857,0.003985268660471775,13.478860646340763,2020/08/04,49678.9468954807,49678.94103237222,351.87602282063017,49327.06500955159,,,,,
49244.0,50117.0,49242.0,50115.0,0.0035931913735112175,0.003826475120149553,12.981728213853785,2020/08/05,49678.950488672075,49678.94485884734,338.89812108189653,49340.04673776544,,,,,
49244.0,50116.0,49242.0,50117.0,0.003451028620474972,0.0036744275348610245,12.502932441413577,2020/08/06,49678.953939700696,49678.94853327487,326.3988630680178,49352.549670206856,,,,,
49243.0,50116.0,49244.0,50116.0,0.0033148361180792563,0.0035288140134071,12.041802106192335,2020/08/07,49678.957254536814,49678.95206208889,314.3605897758389,49364.59147231305,,,,,
49242.0,50117.0,49242.0,50116.0,0.0031843308970564976,0.0033893260260811076,11.597674906042812,2020/08/08,49678.96043886771,49678.95545141491,302.76630419582216,49376.18914721909,,,,,
49243.0,50117.0,49242.0,50117.0,0.003059255912376102,0.0032556824007770047,11.169928259812878,2020/08/09,49678.96349812362,49678.958707097314,291.59963161841006,49387.359075478904,,,,,
49243.0,50115.0,49243.0,50115.0,0.0029393633012659848,0.0031276103836717084,10.757957106208778,2020/08/10,49678.966437486924,49678.9618347077,280.84480212258495,49398.11703258511,,,,,
49242.0,50115.0,49242.0,50116.0,0.0028244190689292736,0.003004857171617914,10.361179946528864,2020/08/11,49678.96926190599,49678.96483956487,270.4866270332277,49408.47821253164,,,,,
49243.0,50116.0,49244.0,50117.0,0.002714201189519372,0.0028871841859654523,9.979036832839483,2020/08/12,49678.97197610718,49678.967726749055,260.5104773845742,49418.45724936448,,,,,
49241.0,50116.0,49243.0,50115.0,0.0026084981218446046,0.0027743657046812586,9.610987432082766,2020/08/13,49678.974584605305,49678.97050111476,250.9022643181961,49428.068236796564,,,,,
49242.0,50117.0,49243.0,50116.0,0.002507110075384844,0.00266618822934106,9.256512656880659,2020/08/14,49678.97709171538,49678.97316730299,241.64841784954478,49437.324749453444,,,,,
49243.0,50117.0,49242.0,50116.0,0.0024098458525259048,0.0025624342742958106,8.915111091504514,2020/08/15,49678.97950156123,49678.97572973726,232.73586919231457,49446.23986054495,,,,,
49242.0,50117.0,49243.0,50116.0,0.0023165252205217257,0.002462902783008758,8.586301420407835,2020/08/16,49678.98181808645,49678.97819264005,224.15203067468974,49454.82616196536,,,,,
49243.0,50116.0,49242.0,50115.0,0.0022269766632234678,0.002367405977565795,8.269621220570116,2020/08/17,49678.984045063116,49678.980560046024,215.8847768600972,49463.09578318593,,,,,
49242.0,50117.0,49242.0,50117.0,0.0021410316112451255,0.002275764345540665,7.964612930554722,2020/08/18,49678.98618609473,49678.98283581037,207.922439693888,49471.06039611648,,,,,
49243.0,50117.0,49242.0,50117.0,0.002058541911537759,0.002187867372413166,7.670861664155382,2020/08/19,49678.98824463664,49678.98502367774,200.25376589710504,49478.73125778064,,,,,
49242.0,50117.0,49242.0,50117.0,0.001979354230570607,0.0021034853052697144,7.387942312641826,2020/08/20,49678.99022399087,49678.98712716305,192.86792706976848,49486.11920009328,,,,,
49243.0,50117.0,49242.0,50117.0,0.0019033281641895883,0.0020224810286890715,7.115457218140364,2020/08/21,49678.992127319034,49678.989149644076,185.7544923326568,49493.23465731142,,,,,
49242.0,50117.0,49243.0,50116.0,0.001830329310905654,0.0019447255035629496,6.853021940420149,2020/08/22,49678.993957648345,49678.99109436958,178.90341511774022,49500.08767925184,,,,,
