Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
84834.0,85978.0,84833.0,85978.0,0.00011325321975164115,0.00012296524073462933,46.96009917597985,2020/07/14,85405.3078706978,85405.30766257073,1287.2752242945426,84118.03243827619,,,,,
84833.0,85979.0,84833.0,85978.0,0.00010828458471223712,0.00011750053090509027,45.30729458165297,2020/07/15,85405.30797898238,85405.30778007126,1241.9680472134205,84163.33973285784,,,,,
84832.0,85978.0,84834.0,85978.0,0.00010356673737987876,0.00011232888209633529,43.712652506903396,2020/07/16,85405.30808254912,85405.30789240015,1198.2555070353992,84207.05238536475,,,,,
84834.0,85979.0,84832.0,85978.0,9.908479114528745e-05,0.00010739939170889556,42.174133899461594,2020/07/17,85405.30818163391,85405.30799979954,1156.0814805353293,84249.22651926421,,,,,
84833.0,85979.0,84833.0,85978.0,9.482483437750489e-05,0.00010271936480421573,40.68976502303849,2020/07/18,85405.30827645875,85405.3081025189,1115.3918182316556,84289.91628428725,,,,,
84834.0,85979.0,84833.0,85979.0,9.077397407963872e-05,9.827585017774254e-05,39.25764042022638,2020/07/19,85405.30836723272,85405.30820079475,1076.1342760872794,84329.17392470747,,,,,
84834.0,85979.0,84832.0,85978.0,8.692010305821896e-05,9.405042510479689e-05,37.875921123384614,2020/07/20,85405.30845415282,85405.30829484518,1038.25844901432,84367.04984583086,,,,,
84834.0,85979.0,84832.0,85979.0,8.325195813085884e-05,9.00342856766656e-05,36.542832901424845,2020/07/21,85405.30853740478,85405.30838487946,1001.7157061471808,84403.59267873228,,,,,
84833.0,85980.0,84833.0,85979.0,7.975907647050917e-05,8.621274901088327e-05,35.25666429102421,2020/07/22,85405.30861716386,85405.30847109221,966.4591280689056,84438.8493430233,,,,,
84834.0,85979.0,84832.975,85980.0,7.643169374205172e-05,8.257573063019663e-05,34.01576488696446,2020/07/23,85405.30869359555,85405.30855366794,932.4434457576717,84472.86510791027,,,,,
84833.0,85978.0,84833.0,85977.0,7.326061313506216e-05,7.911254942882806e-05,32.81854258503881,2020/07/24,85405.30876685616,85405.30863278049,899.6249822851823,84505.68365049531,,,,,
