Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/13,22841.13294914827,23678.518631175502,589.6694235425857,416.77966849471704,232.0575516323285,10.800871921414057,22609.07539751594,22545.0,23138.0,23377.0,23981.0,,,,
2020/04/14,23326.462358366694,24010.740042554855,485.329409218426,332.2214113793525,243.11262259990744,11.055070967578928,23083.349735766787,23028.0,23627.0,23708.0,24315.0,,,,
2020/04/15,23720.63217669827,24272.91652306129,394.1698183315748,262.176480506434,254.3744639600682,11.261841360160759,23466.2577127382,23419.0,24023.0,23968.0,24578.0,,,,
2020/04/16,24037.097277784305,24478.127635152458,316.46510108603616,205.21111209116862,265.8021544635234,11.427690503455182,23771.295123320782,23734.0,24341.0,24172.0,24785.0,,,,
2020/04/17,24288.682043195888,24637.692542733745,251.58476541158234,159.56490758128712,277.36117605166254,11.55902158813916,24011.320867144226,23984.0,24595.0,24331.0,24946.0,,,,
2020/04/18,24487.023334928435,24761.1125608255,198.3412917325477,123.42001809175417,289.02295825340724,11.6617822017447,24198.000376675027,24181.0,24794.0,24452.0,25070.0,,,,
2020/04/19,24642.296323289585,24856.17942626302,155.27298836115006,95.06686543752221,300.7642248773177,11.741266623910462,24341.532098412266,24335.0,24950.0,24548.0,25166.0,,,,
2020/04/20,24763.146007229683,24929.169452709044,120.84968394009775,72.99002644602297,312.56626125725694,11.802036379939238,24450.579745972427,24454.0,25072.0,24620.0,25239.0,,,,
2020/04/21,24856.752630666408,24985.06892775042,93.60662343672448,55.89947504137672,324.4141837595709,11.847922502313963,24532.338446906837,24548.0,25166.0,24676.0,25295.0,,,,
2020/04/22,24928.97304044622,25027.797306906174,72.22040977981305,42.72837915575292,336.29626166678014,11.882077907209236,24592.67677877944,24620.0,25239.0,24718.0,25339.0,,,,
2020/04/23,24984.51592673037,25060.41032085884,55.54288628415088,32.613013952664915,348.2033173152388,11.907055648458652,24636.312609415134,24675.0,25295.0,24751.0,25370.0,,,,
2020/04/24,25027.12313000764,25085.275366951257,42.60720327726813,24.865046092418197,360.1282136182029,11.9248963029641,24666.994916389438,24717.0,25338.0,24775.0,25396.0,,,,
2020/04/25,25059.74051482663,25104.217749055144,32.617384818990104,18.942382103887212,372.06542746961,11.93721385140708,24687.67508735702,24749.0,25371.0,24795.0,25415.0,,,,
2020/04/26,25084.66997297262,25118.639648211978,24.929458145990793,14.421899156834115,384.0107016397619,11.945274170151947,24700.659271332857,24774.0,25395.0,24808.0,25430.0,,,,
2020/04/27,25103.69943752012,25129.61520723069,19.029464547500538,10.975559018712374,395.9607650791954,11.950063439433507,24707.738672440926,24794.0,25415.0,24820.0,25440.0,,,,
2020/04/28,25118.2110063321,25137.965543771967,14.511568811980396,8.350336541276192,407.91311089122127,11.95234581202584,24710.29789544088,24808.0,25430.0,24827.0,25449.0,,,,
2020/04/29,25129.269005060632,25144.317361698697,11.057998728530947,6.351817926730291,419.86582175481414,11.95271086359287,24709.403183305818,24818.0,25440.0,24835.0,25455.0,,,,
2020/04/30,25137.69058797774,25149.148419383757,8.421582917108026,4.831057685059932,431.8174336847447,11.95161192993055,24705.873154292996,24828.0,25448.0,24839.0,25461.0,,,,
2020/05/01,25144.10165706774,25152.822613177894,6.411069089997909,3.6741937941369542,443.76683033894415,11.949396654199461,24700.334826728795,24834.0,25455.0,24842.0,25464.0,,,,
2020/05/02,25148.980738126975,25155.616938644198,4.879081059236341,2.7943254663041444,455.7131614076008,11.946331068656662,24693.267576719372,24839.0,25460.0,24845.0,25467.0,,,,
2020/05/03,25152.69315896585,25157.742149133996,3.7124208388740954,2.1252104897976096,467.6557798237117,11.942618416110918,24685.037379142137,24842.0,25463.0,24847.0,25469.0,,,,
2020/05/04,25155.51751897453,25159.358546751657,2.824360008682561,1.6163976176612778,479.5941936005824,11.938413776870675,24675.923325373948,24845.0,25467.0,24849.0,25470.0,,,,
2020/05/05,25157.66610056336,25160.588034955872,2.148581588829984,1.2294882042151585,491.5280289648118,11.933835364229424,24666.13807159855,24847.0,25469.0,24850.0,25471.0,,,,
2020/05/06,25159.300553347082,25161.52330494969,1.634452783720917,0.9352699938172009,503.45700218837106,11.92897322355924,24655.843551158712,24849.0,25471.0,24851.0,25473.0,,,,
2020/05/07,25160.543913981328,25162.234831447953,1.2433606342456187,0.7115264982639928,515.3808980949566,11.923895906585528,24645.16301588637,24850.0,25472.0,24853.0,25474.0,,,,
2020/05/08,25161.489798469753,25162.776196706734,0.945884488424781,0.5413652587812976,527.2995536760038,11.918655581047233,24634.19024479375,24852.0,25473.0,24853.0,25474.0,,,,
2020/05/09,25162.20942096657,25163.188140343264,0.7196224968174647,0.4119436365290312,539.2128456112671,11.91329193526326,24622.996575355304,24852.0,25473.0,24853.0,25474.0,,,,
2020/05/10,25162.756946316615,25163.50163884954,0.5475253500444524,0.31349850627520937,551.1206807690754,11.907835157808336,24611.63626554754,24853.0,25474.0,24853.0,25476.0,,,,
2020/05/11,25163.17356835126,25163.740246893893,0.4166220346451155,0.23860804435389582,563.0229889774445,11.90230820836905,24600.150579373814,24852.0,25475.0,24852.0,25475.0,,,,
2020/05/12,25163.490614920585,25163.921877001536,0.3170465693256119,0.18163010764328646,574.9197175252356,11.8967285477911,24588.57089739535,24853.0,25475.0,24853.0,25475.0,,,,
2020/05/13,25163.731910886552,25164.060152336708,0.24129596596685587,0.1382753351717838,586.8108269798586,11.891109454623006,24576.921083906695,24854.0,25475.0,24854.0,25476.0,,,,
2020/05/14,25163.915575660692,25164.165434908442,0.18366477414019755,0.10528257173427846,598.6962880068754,11.885461027016845,24565.219287653817,24854.0,25475.0,24854.0,25476.0,,,,
2020/05/15,25164.05539020971,25164.245607068613,0.13981454901659163,0.08017216017105966,610.5760789517168,11.879790944841375,24553.479311257994,24854.0,25475.0,24854.0,25477.0,,,,
2020/05/16,25164.161836634008,25164.306665612028,0.10644642429906526,0.06105854341512895,622.4501840006503,11.87410504893353,24541.71165263336,24854.0,25475.0,24854.0,25476.0,,,,
2020/05/17,25164.242888530523,25164.3531733663,0.08105189651541878,0.04650775427217013,634.318591782471,11.868407781820679,24529.924296748053,24854.0,25476.0,24853.0,25475.0,,,,
2020/05/18,25164.304611888143,25164.388602504234,0.061723357619484887,0.03542913793353364,646.1812943051954,11.862702522724362,24518.123317582947,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/19,25164.3516219491,25164.415595571438,0.047010060956381494,0.026993067203875398,658.0382861474209,11.856991842225511,24506.31333580168,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/20,25164.387430563944,25164.436163968585,0.03580861484442721,0.020568397147144424,669.8895638433224,11.851277695901558,24494.49786672062,24853.0,25475.0,24854.0,25476.0,,,,
2020/05/21,25164.41471029079,25164.451838887446,0.027279726844426477,0.01567491886089556,681.735125414889,11.845561571566577,24482.6795848759,24855.0,25475.0,24854.0,25476.0,,,,
2020/05/22,25164.435495223064,25164.46378610714,0.0207849322760012,0.011947219692956423,693.5749700160945,11.839844601205527,24470.86052520697,24854.0,25475.0,24854.0,25475.0,,,,
2020/05/23,25164.451333703422,25164.472893312683,0.015838480358070228,0.009107205543841701,705.4090976622035,11.834127646108982,24459.04223604122,24854.0,25476.0,24855.0,25476.0,,,,
2020/05/24,25164.463404469396,25164.479836520597,0.012070765973476227,0.006943207914446248,717.2375090238121,11.828411361608573,24447.225895445583,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/25,25164.472604997816,25164.48513061847,0.009200528420478804,0.005294097871228587,729.060205270122,11.822696246309874,24435.412399727695,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/26,25164.479618699334,25164.489167821004,0.007013701517280424,0.004037202535982942,740.8771879496743,11.816982679552325,24423.60243074966,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/27,25164.48496604898,25164.492246935934,0.005347349648218369,0.0030791149292781483,752.688458899567,11.811270949892673,24411.796507149415,24854.0,25476.0,24855.0,25475.0,,,,
2020/05/28,25164.48904347938,25164.494595638127,0.004077430399775039,0.0023487021935579833,764.4940201763568,11.805561276789831,24399.995023303025,24853.0,25476.0,24854.0,25476.0,,,,
2020/05/29,25164.492152984134,25164.49638742655,0.0031095047525013797,0.001791788421542151,776.2938740034467,11.799853827089919,24388.198278980686,24854.0,25476.0,24854.0,25476.0,,,,
2020/05/30,25164.494524644084,25164.497754531752,0.00237165994985844,0.0013671052038262133,788.0880227310324,11.794148727585707,24376.40650191305,24854.0,25475.0,24854.0,25476.0,,,,
2020/05/31,25164.4963337758,25164.498797746393,0.0018091317178914323,0.0010432146409584675,799.8764688055949,11.788446074562444,24364.619864970206,24854.0,25476.0,24854.0,25475.0,,,,
2020/06/01,25164.497713986624,25164.499593910878,0.0013802108223899268,0.000796164484199835,811.6592147466658,11.78274594107097,24352.83849923996,24854.0,25476.0,24854.0,25477.0,,,,
2020/06/02,25164.498767101915,25164.500201607858,0.0010531152911426034,0.0006076969802961685,823.436263129151,11.77704838248519,24341.062503972764,24854.0,25476.0,24854.0,25475.0,,,,
2020/06/03,25164.49957074939,25164.50066551433,0.0008036474755499512,0.0004639064718503505,835.2076165698192,11.771353440668122,24329.29195417957,24855.0,25476.0,24854.0,25476.0,,,,
