Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/09/16,22125.018897339436,22125.01889742685,1.550142769701779e-08,-3.637978807091713e-12,17695.084361123685,45.43231960191406,4429.934536215751,,,,
2020/09/17,22125.01889735263,22125.01889742685,1.3194949133321643e-08,0.0,17740.055468800383,44.97110767669801,4384.963428552248,,,,
2020/09/18,22125.01889736382,22125.01889742685,1.1190422810614109e-08,0.0,17784.570045459895,44.514576659512386,4340.448851903926,,,,
2020/09/19,22125.018897373317,22125.01889742685,9.49512468650937e-09,0.0,17828.632726064727,44.06268060483126,4296.38617130859,,,,
2020/09/20,22125.018897381386,22125.01889742685,8.06903699412942e-09,0.0,17872.248098648794,43.61537258406679,4252.770798732592,,,,
2020/09/21,22125.018897388232,22125.018897426853,6.846676114946604e-09,3.637978807091713e-12,17915.42070292527,43.172604276474885,4209.598194462964,,,,
2020/09/22,22125.018897394046,22125.018897426853,5.813490133732557e-09,0.0,17958.155034759897,42.73433183462839,4166.863862634149,,,,
2020/09/23,22125.018897398986,22125.01889742685,4.940375220030546e-09,-3.637978807091713e-12,18000.455543237968,42.3005084780707,4124.563354161019,,,,
2020/09/24,22125.018897403184,22125.018897426853,4.198227543383837e-09,3.637978807091713e-12,18042.326631268414,41.87108803044612,4082.6922661347708,,,,
2020/09/25,22125.018897406753,22125.01889742685,3.5688572097569704e-09,-3.637978807091713e-12,18083.772659912356,41.446028643942554,4041.246237494397,,,,
2020/09/26,22125.018897409787,22125.018897426853,3.0340743251144886e-09,3.637978807091713e-12,18124.79794312964,41.025283217284596,4000.2209542801465,,,,
2020/09/27,22125.018897412363,22125.018897426853,2.5756889954209328e-09,0.0,18165.406753375177,40.608810245536006,3959.612144037186,,,,
2020/09/28,22125.018897414557,22125.018897426853,2.193701220676303e-09,0.0,18205.603321703402,40.19656832822511,3919.415575711155,,,,
2020/09/29,22125.018897416412,22125.018897426853,1.8553691916167736e-09,0.0,18245.391832308007,39.78851060460511,3879.627065108405,,,,
2020/09/30,22125.018897417962,22125.018897426853,1.5497789718210697e-09,0.0,18284.77642612059,39.38459381258144,3840.2424712973734,,,,
2020/10/01,22125.018897419235,22125.018897426853,1.2732925824820995e-09,0.0,18323.761201388923,38.98477526833449,3801.257696030312,,,,
2020/10/02,22125.018897420254,22125.01889742685,1.0186340659856796e-09,-3.637978807091713e-12,18362.350214232723,38.58901284380045,3762.6686831875304,,,,
2020/10/03,22125.018897421047,22125.01889742685,7.930793799459934e-10,0.0,18400.547479325985,38.197265093262104,3724.4714180950614,,,,
2020/10/04,22125.018897421636,22125.018897426853,5.893525667488575e-10,3.637978807091713e-12,18438.35697425551,37.80949492952277,3686.661923166128,,,,
2020/10/05,22125.018897422044,22125.01889742685,4.0745362639427185e-10,-3.637978807091713e-12,18475.782636416618,37.42566216110936,3649.236261005426,,,,
2020/10/06,22125.018897422324,22125.01889742685,2.801243681460619e-10,0.0,18512.828362782682,37.04572636606463,3612.1905346396416,,,,
2020/10/07,22125.018897422546,22125.01889742685,2.219167072325945e-10,0.0,18549.498011756463,36.66964897378057,3575.520885666083,,,,
2020/10/08,22125.018897422797,22125.01889742685,2.510205376893282e-10,0.0,18585.795403789365,36.29739203290228,3539.2234936334316,,,,
2020/10/09,22125.0188974232,22125.01889742685,4.0381564758718014e-10,0.0,18621.724322000697,35.92891821133162,3503.294575422504,,,,
2020/10/10,22125.018897423855,22125.01889742685,6.548361852765083e-10,0.0,18657.28851057856,35.564188577864115,3467.7303868452946,,,,
2020/10/11,22125.01889742462,22125.01889742685,7.639755494892597e-10,0.0,18692.491664822537,35.203154243976314,3432.527232602082,,,,
2020/10/12,22125.018897425478,22125.01889742685,8.585629984736443e-10,0.0,18727.3374483991,34.8457835765621,3397.6814490263787,,,,
2020/10/13,22125.01889742644,22125.01889742685,9.604264050722122e-10,0.0,18761.829489339372,34.492040940273,3363.189408087066,,,,
2020/10/14,22125.01889742751,22125.01889742685,1.0732037480920553e-09,0.0,18795.97137907829,34.14188973891942,3329.04751834922,,,,
2020/10/15,22125.018897428705,22125.01889742685,1.1932570487260818e-09,0.0,18829.76667288611,33.79529380781969,3295.2522245425935,,,,
2020/10/16,22125.01889743002,22125.01889742685,1.3169483281672e-09,0.0,18863.218890299886,33.45221741377463,3261.800007130136,,,,
2020/10/17,22125.018897431422,22125.01889742685,1.4006218407303095e-09,0.0,18896.33151415895,33.112623859062296,3228.687383272474,,,,
2020/10/18,22125.018897432783,22125.01889742685,1.3606040738523006e-09,0.0,18929.107990132838,32.77647597388932,3195.9109072999454,,,,
2020/10/19,22125.01889743402,22125.01889742685,1.2369127944111824e-09,0.0,18961.551730610634,32.44374047779638,3163.467166823386,,,,
2020/10/20,22125.018897435035,22125.018897426846,1.014996087178588e-09,-3.637978807091713e-12,18993.666113479532,32.11438286889825,3131.3527839555027,,,,
2020/10/21,22125.01889743571,22125.01889742685,6.766640581190586e-10,3.637978807091713e-12,19025.454482471927,31.78836899239468,3099.5644149637847,,,,
2020/10/22,22125.018897435908,22125.01889742685,1.964508555829525e-10,0.0,19056.920147551944,31.46566508001706,3068.098749883964,,,,
2020/10/23,22125.018897435464,22125.01889742685,-4.43833414465189e-10,0.0,19088.066385278606,31.14623772666164,3036.9525121568586,,,,
2020/10/24,22125.018897434482,22125.01889742685,-9.822542779147625e-10,0.0,19118.8964377444,30.830052465793415,3006.122459690083,,,,
2020/10/25,22125.018897433096,22125.018897426846,-1.3860699255019426e-09,-3.637978807091713e-12,19149.413514115327,30.517076370928407,2975.6053833177684,,,,
2020/10/26,22125.01889743137,22125.018897426853,-1.724401954561472e-09,7.275957614183426e-12,19179.620791634192,30.20727751886443,2945.3981057971796,,,,
2020/10/27,22125.01889742938,22125.01889742685,-1.989974407479167e-09,-3.637978807091713e-12,19209.521415396142,29.900623761950555,2915.497482033239,,,,
2020/10/28,22125.018897427257,22125.018897426853,-2.1245796233415604e-09,3.637978807091713e-12,19239.118498709653,29.597083313510666,2885.900398717604,,,,
2020/10/29,22125.018897425158,22125.01889742685,-2.0991137716919184e-09,-3.637978807091713e-12,19268.41512345743,29.29662474777797,2856.6037739677267,,,,
2020/10/30,22125.018897423295,22125.01889742685,-1.862645149230957e-09,0.0,19297.414366485333,28.999243027901684,2827.6045309379624,,,,
2020/10/31,22125.018897421593,22125.018897426853,-1.7025740817189217e-09,3.637978807091713e-12,19326.119178205096,28.7048117197628,2798.899719216497,,,,
2020/11/01,22125.018897420206,22125.018897426853,-1.3860699255019426e-09,0.0,19354.532596582594,28.4134183774986,2770.4863008376124,,,,
2020/11/02,22125.018897419282,22125.01889742685,-9.240466170012951e-10,-3.637978807091713e-12,19382.657576057944,28.12497947534939,2742.361321361339,,,,
2020/11/03,22125.018897419,22125.018897426853,-2.837623469531536e-10,3.637978807091713e-12,19410.497042563256,27.839466505312885,2714.5218548557423,,,,
2020/11/04,22125.018897419526,22125.018897426846,5.275069270282984e-10,-7.275957614183426e-12,19438.053893522632,27.55685095937588,2686.965003896894,,,,
2020/11/05,22125.018897421083,22125.01889742685,1.5570549294352531e-09,3.637978807091713e-12,19465.33099785218,27.277104329547,2659.687899568904,,,,
